Region;Sector;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10
DEU;AGR;1.026807924;1.022357756;1.063012334;1.048425255;1.07533445;1.078783901;1.097775607;1.084341481;1.069809286;1.079092514
DEU;SER;27.92617362;30.57218311;34.87072717;38.80877624;42.79000984;47.67528469;54.26943737;63.32842631;78.66870303;119.5941147
DEU;DWE;27.1065428;24.66174165;24.32394647;23.98913491;24.40823248;24.73902188;25.14001488;25.67672275;26.12836596;28.60533104
FRA;oil;2.215680634;2.702794953;3.086301879;3.400975283;4.001019113;4.124356513;4.095368055;4.440815989;5.06256541;5.047430361
FRA;gas;0.193683076;0.250373238;0.268437469;0.263085629;0.279758981;0.282388533;0.273937978;0.261307794;0.31840967;0.410361072
FRA;ppp;1.079014848;1.069099331;1.094199574;1.351220255;1.413715745;1.581213364;1.637159222;1.939821633;2.472762506;4.04667328
FRA;nmm;0.141169673;0.190996797;0.292423579;0.26664017;0.408807089;0.375824603;0.488587837;0.545030136;0.647893093;0.786391717
FRA;nfm;0.00367335;0.005396192;0.010080598;0.007518349;0.015038072;0.014324056;0.01715867;0.017651796;0.022136052;0.020479619
FRA;mvh;1.7553497;2.715100842;4.302866683;5.756756918;6.235799759;7.286614856;8.307658468;8.908518706;10.66665025;14.08448365
FRA;ele;1.545311606;1.780212286;1.936032207;1.950543344;2.065782364;2.067564309;2.388997377;2.210454147;2.617557077;3.444275544
FRA;COL;0.001862814;0.0032211;0.00271683;0.003478517;0.003104228;0.003596878;0.003968294;0.003888217;0.00345377;0.002888823
FRA;CRU;1.93E-07;2.94E-07;3.07E-07;3.36E-07;3.47E-07;3.37E-07;2.69E-07;2.69E-07;4.12E-07;4.82E-07
FRA;CHM;2.36470536;2.84633541;3.536069102;3.712775296;4.207705735;4.428207334;4.535804229;5.456036326;5.835858271;6.543710421
FRA;IRS;0.001941658;0.002852318;0.0053284;0.003974047;0.007948821;0.007571406;0.009069726;0.009330382;0.011700669;0.010825112
FRA;MAC;1.749088615;2.462216445;3.639196401;4.508839852;4.877368767;5.630059022;6.320729683;6.953871563;8.263916538;10.87710492
FRA;FOT;8.691357763;9.628576238;10.53487008;11.33523845;11.73867562;11.64954481;12.21605234;12.86189281;14.23494312;16.16861188
FRA;ROI;6.18245424;5.761896954;5.794683728;6.3291909;6.878831598;7.265193586;7.840501678;9.032345394;11.69150364;14.33860751
FRA;BUI;0.286340959;0.686039999;0.775006329;0.731486351;1.205615939;1.245648584;1.486524179;1.360042196;2.01024447;1.81379506
FRA;TRN;5.484386524;3.113872994;3.223834843;3.383987636;2.757534367;3.395992212;4.578521052;4.933346723;6.881011362;11.22115605
FRA;AGR;1.006940084;1.129614434;1.250989089;1.332841248;1.365995336;1.38300967;1.457736382;1.538156955;1.654786125;1.88717752
FRA;SER;40.20500176;41.17670633;48.78424393;52.6861678;56.70321084;60.06575432;65.18525998;72.60995646;84.51595727;110.6137966
ITA;oil;0.938828091;1.461888852;1.852041346;2.205458582;2.508900676;2.765695671;3.128937255;3.467286638;4.12360037;4.53583883
ITA;gas;0.42003146;0.604471268;0.714256313;0.824224745;0.863509265;1.017755336;1.112962056;1.164254729;1.295004417;1.436836749
ITA;ppp;0.305394251;0.529042659;0.705965408;0.904416081;1.275735374;1.520107954;1.784706509;2.416109899;2.812669026;3.576203692
ITA;nmm;0.081118041;0.137966342;0.247366319;0.310747202;0.300326403;0.402726456;0.515895368;0.631601117;0.876369433;1.276958747
ITA;nfm;4.95E-05;0.000118932;0.000257813;0.000381148;0.000544907;0.000719612;0.00087575;0.001369092;0.002429353;0.005946254
ITA;mvh;0.057797951;0.125917905;0.273313516;0.309690819;0.57156672;0.780134448;1.026643987;1.643271058;2.599836419;27.92367148
ITA;ele;1.373308684;1.497979889;1.565612654;1.611342597;1.630418994;1.707385821;1.825814788;1.899611084;2.058255659;2.252058385
ITA;COL;0.000297988;0.000435693;0.000595893;0.000541037;0.000580875;0.000574074;0.000544266;0.000713437;0.000851651;0.000815296
ITA;CRU;6.81E-08;1.77E-07;2.22E-07;2.25E-07;3.69E-07;3.14E-07;4.93E-07;4.52E-07;5.70E-07;5.67E-07
ITA;CHM;1.030806796;1.577834036;2.038303848;2.326400966;2.873600789;3.269414247;3.7706444;4.312376564;5.414760381;7.131499353
ITA;IRS;1.02E-05;2.44E-05;5.29E-05;7.83E-05;0.000111899;0.000147775;0.000179838;0.000281148;0.000498876;0.001221084
ITA;MAC;0.175196269;0.450216673;0.767254156;1.017379404;1.335072883;2.041544076;2.81365043;3.489719239;5.402590266;24.55512937
ITA;FOT;5.340036871;6.870388538;7.866289858;8.770647892;9.263479832;10.16027914;11.07072924;11.53727019;13.64034457;14.71937908
ITA;ROI;1.935936144;4.003051305;5.438411178;6.904474294;8.106896229;9.7492505;11.35037207;14.74358591;17.23341623;27.98743675
ITA;BUI;0.036150082;0.086929175;0.18843936;0.278586025;0.39827987;0.525974229;0.64009802;1.000688667;1.77564765;4.346199486
ITA;TRN;0.758222829;1.214700827;1.539649014;1.963577699;2.434268206;2.979540885;3.782776335;4.597902653;6.524711961;13.0237382
ITA;AGR;0.661951962;0.854600699;0.973622603;1.083009344;1.139727966;1.244529403;1.343638724;1.399089312;1.657668443;1.767288113
ITA;SER;18.40611535;26.03316308;32.48740633;38.35647435;43.83021424;50.1674266;57.96905205;67.31836845;83.94485365;114.7763737
POL;oil;0.388408604;0.405705608;0.499742252;0.620246336;0.727185376;0.854441056;1.009145733;1.262198797;1.475241308;2.124968779
POL;gas;0.072126994;0.084475129;0.10233991;0.11085263;0.120379076;0.126123355;0.143014623;0.149618359;0.17213042;0.189892901
POL;ppp;0.230045636;0.292897163;0.313126682;0.338176115;0.383594103;0.411140781;0.48762531;0.540694635;0.63961879;0.887506818
POL;nmm;0.129107857;0.128973299;0.125591133;0.170731606;0.191001951;0.223056939;0.233537365;0.264332436;0.318857603;0.426216834
POL;nfm;0.010169233;0.010125631;0.009573569;0.013146925;0.014237992;0.01682817;0.017567976;0.019274217;0.022845072;0.029933069
POL;mvh;0.283537924;0.176438755;0.299327721;0.390435435;0.437264821;0.571947118;0.518280952;0.799187889;1.421487246;3.411372825
POL;ele;0.719558533;0.866085289;0.959795444;1.018692527;1.085005948;1.065569329;1.109821737;1.16924106;1.16948784;1.255611741
POL;COL;0.064828034;0.080035626;0.096104051;0.107733101;0.102301298;0.108040169;0.106272247;0.10498644;0.08609412;0.063128247
POL;CRU;2.90E-08;1.38E-08;6.83E-09;3.60E-08;1.18E-08;3.59E-08;4.76E-08;1.81E-07;1.22E-07;4.34E-07
POL;CHM;0.5465656;0.60928015;0.690301153;0.810401876;0.922609384;1.039247008;1.122183913;1.305972706;1.588174831;2.237881507
POL;IRS;0.006975747;0.006945837;0.006567142;0.009018342;0.009766777;0.011543551;0.012051032;0.013221455;0.01567094;0.020533064
POL;MAC;0.263529628;0.196956506;0.275400732;0.359201798;0.445754943;0.523794509;0.527086683;0.796579981;1.198642973;2.538381099
POL;FOT;3.061368758;3.310799735;3.542863924;3.715639925;3.961181175;4.072048838;4.235279386;4.540176215;4.703000609;5.148353038
POL;ROI;0.668288988;0.791332371;0.943572157;1.031610263;1.26840864;1.445157844;1.705354373;2.113378221;2.664088191;4.183374101
POL;BUI;0.77149071;0.734750894;0.705661446;0.975098413;1.106925181;1.278058872;1.350849626;1.467735511;1.839024507;2.584015778
POL;TRN;0.637454087;0.77555561;0.814340485;0.950346984;0.983162815;0.985302445;1.07658292;1.224840308;1.37758343;1.850098658
POL;AGR;0.42134993;0.457045119;0.48511857;0.504856514;0.531461695;0.54603712;0.562016214;0.595522519;0.610239498;0.642420913
POL;SER;5.528721908;6.333297717;7.223642004;7.961093602;8.797978278;9.268987444;10.17387387;11.43624291;13.30901978;18.74695201
UKI;oil;1.510036568;2.421414385;2.37604875;3.184300501;3.313690488;3.676604816;4.744276165;5.128759309;5.316944628;6.348493556
UKI;gas;0.439360566;0.495449042;0.549319561;0.555893662;0.600984716;0.589077255;0.654014904;0.619735565;0.665820327;0.787550709
UKI;ppp;1.216509708;2.013376309;2.041909807;2.287106853;2.136372042;2.407534929;3.156404542;2.74445889;3.260120517;4.025715582
UKI;nmm;0.129250695;0.168295611;0.151091947;0.255494252;0.278418809;0.261702516;0.363272733;0.327479735;0.428062866;0.509273316
UKI;nfm;0.005949855;0.004972188;0.003937822;0.007314005;0.010251388;0.009051889;0.010106033;0.009960317;0.014897173;0.010542526
UKI;mvh;1.734524483;1.599030321;2.2492861;3.178112853;3.326466004;3.892766345;5.768167259;7.358295242;7.665380576;13.88873569
UKI;ele;1.291895237;1.50271316;1.507077509;1.456409453;1.608204711;1.489233211;1.578981854;1.619582909;1.684938235;1.982338442
UKI;COL;0.008042974;0.028529984;0.006613367;0.010027981;0.007901802;0.005034294;0.007593656;0.016284003;0.018260381;0.007876396
UKI;CRU;1.97E-07;4.82E-07;3.07E-07;4.44E-07;4.75E-07;4.70E-07;6.23E-07;5.37E-07;6.51E-07;8.40E-07
UKI;CHM;2.317928162;2.899010248;2.945719804;3.470054214;3.340229256;3.794167195;4.535134588;4.602301708;5.436809227;6.234218329
UKI;IRS;0.000632031;0.000528177;0.0004183;0.000776939;0.001088966;0.000961548;0.001073526;0.001058047;0.00158247;0.001119893
UKI;MAC;1.5094449;1.402209856;1.910544229;2.849997324;2.816657525;2.995462358;4.246609493;4.969591301;5.256858517;9.170070883
UKI;FOT;9.22339044;11.30533996;11.39468866;11.6521889;12.21491963;12.49620447;13.40153306;14.19809177;15.01596606;16.24400788
UKI;ROI;4.901389304;5.777497483;5.787203044;7.235357941;9.584576287;9.5308796;11.25795181;11.75062083;13.67718898;17.69398913
UKI;BUI;0.283167437;0.324194854;0.374649334;0.541909327;0.800506172;0.679264041;0.794172248;0.797515369;1.464636086;1.435250728
UKI;TRN;1.838122647;2.798003127;2.911943835;4.918380491;2.853694756;2.863188902;4.453124741;6.882777683;8.129866968;13.66889576
UKI;AGR;0.713560613;0.926998319;0.940658484;0.988040374;1.02483207;1.028069377;1.128232048;1.160756956;1.256974331;1.304603888
UKI;SER;61.37179212;54.9229343;51.50512293;56.49341421;55.16146248;61.86265425;64.26139341;74.84830873;88.27414426;122.030093
ESP;oil;1.313148938;1.528606192;1.843649879;1.952622692;2.204504482;2.555917581;2.792563978;2.961884704;3.226450751;3.708197187
ESP;gas;0.075091097;0.082689024;0.086506623;0.093962946;0.090309923;0.089143114;0.102609104;0.110732771;0.124679669;0.147668479
ESP;ppp;0.48296462;0.527958443;0.633452489;0.839932581;0.829256081;0.899305406;0.92058304;1.026798758;1.375094524;1.854310059
ESP;nmm;0.038619884;0.055733309;0.049948888;0.062241776;0.068524386;0.066750566;0.077136251;0.079949433;0.084748903;0.115216224
ESP;nfm;0.000709032;0.000987976;0.000924148;0.001132877;0.001186793;0.001083882;0.001287671;0.001482865;0.00119069;0.00150522
ESP;mvh;0.651051764;0.882118644;1.261554824;1.365729258;1.790176782;2.200229553;2.543080458;2.696722603;4.072414705;5.687894135
ESP;ele;1.213963809;1.395403161;1.451244014;1.567130481;1.625552627;1.552609582;1.728191829;1.697927296;1.834757237;2.128944092
ESP;COL;0.000980237;0.000996305;0.000813085;0.00062153;0.000359404;0.000588692;0.000444865;0.000263225;0.000220557;0.000281662
ESP;CRU;1.40E-07;1.83E-07;2.62E-07;3.17E-07;3.34E-07;3.14E-07;3.69E-07;3.12E-07;4.17E-07;5.39E-07
ESP;CHM;0.918627905;1.082366516;1.245163888;1.364872346;1.533670361;1.67420662;1.784934755;1.946564204;2.133388662;2.597617114
ESP;IRS;0.000366184;0.000510246;0.000477282;0.000585081;0.000612926;0.000559777;0.000665025;0.000765835;0.000614939;0.00077738
ESP;MAC;0.607307837;0.734036162;0.984243576;1.030053756;1.343784006;1.524870854;1.855724028;1.995787034;2.49486839;3.292065098
ESP;FOT;5.743153962;6.903204939;7.334876566;7.872516241;8.57953691;7.980708256;9.589201019;9.099611083;9.404854079;9.785919424
ESP;ROI;2.577450507;3.471382858;4.203774625;5.038090136;5.511364135;6.156789085;6.955460103;7.910126229;8.952125129;12.52759269
ESP;BUI;0.146610763;0.245226664;0.271965089;0.301145448;0.339212235;0.328218317;0.404130863;0.396199928;0.4928526;0.684331899
ESP;TRN;1.677454461;1.408557275;1.941338672;1.793453571;2.059734003;2.105852942;2.382264029;2.964557645;3.27378021;4.704195404
ESP;AGR;0.878165245;1.069544984;1.136767849;1.229818922;1.330381861;1.229860691;1.48356116;1.386713002;1.450464367;1.52102123
ESP;SER;23.14503265;27.8643828;31.44453403;36.82521022;39.75411966;39.97295742;49.3120152;53.57769213;63.49074338;84.64694802
BNL;oil;1.41942038;1.282951594;1.433581918;1.600127371;1.80636487;1.941394034;1.921191963;1.969399174;2.148041161;2.281237198
BNL;gas;0.524372876;0.569114991;0.622593578;0.548215632;0.534106051;0.595643688;0.565064639;0.542075279;0.559578945;0.679043652
BNL;ppp;0.613643894;0.574704183;0.743258729;0.897014999;0.796974099;0.952443862;0.989789386;1.000547969;1.260302175;1.37275507
BNL;nmm;0.212634886;0.108557183;0.139502674;0.165894754;0.187426415;0.195701694;0.263287657;0.246494901;0.264890111;0.301899332
BNL;nfm;0.005858192;0.002820216;0.003851941;0.004543268;0.005503393;0.005193956;0.00834118;0.007436359;0.007102062;0.00938389
BNL;mvh;3.195644114;1.243191102;1.810918126;1.628637897;2.486256849;2.878124602;3.20652908;2.692793687;3.482200289;3.261024366
BNL;ele;0.628369675;0.694186994;0.710776323;0.765216011;0.716803651;0.729988466;0.687697007;0.727754181;0.789701087;0.778566056
BNL;COL;0.001459043;0.002479427;0.003036268;0.004071562;0.002254237;0.002646131;0.0026618;0.002084941;0.001687193;0.001396654
BNL;CRU;2.04E-07;2.18E-07;2.03E-07;2.23E-07;2.36E-07;2.30E-07;2.36E-07;2.43E-07;2.80E-07;2.57E-07
BNL;CHM;1.39065211;0.98007042;1.140069965;1.297466901;1.450014009;1.582831532;1.748759058;1.782381214;1.971528005;2.378073461
BNL;IRS;0.005405832;0.002602444;0.0035545;0.004192445;0.005078431;0.004792888;0.007697088;0.006862136;0.006553653;0.008659282
BNL;MAC;1.710889537;0.814927844;1.253174414;1.301280706;1.634198658;2.02768083;2.208650657;2.197437785;2.563364247;2.902686648
BNL;FOT;4.318369871;4.356427638;4.945041105;5.193055105;5.314743628;5.536141986;5.630998364;5.729970231;6.176064962;6.404092172
BNL;ROI;3.993905569;1.746914708;2.353854328;2.988247583;3.199413957;3.846608341;4.147953455;4.486237103;5.256054721;5.892403057
BNL;BUI;0.129229989;0.040804207;0.062403871;0.061582018;0.07747463;0.082829522;0.114544122;0.109086594;0.111218479;0.128634582
BNL;TRN;2.4841416;1.408523558;1.304452843;1.440351954;1.767330592;2.206940675;2.021567717;2.951989061;4.117369604;4.236713894
BNL;AGR;0.507061733;0.512703692;0.588327734;0.61151634;0.634403866;0.657217326;0.665462296;0.682018861;0.721754323;0.757586392
BNL;SER;27.80137881;18.99441136;22.63172015;25.08494656;26.73239217;28.92625509;30.31545634;30.43293534;33.52834351;38.80345901
EUN;oil;0.447673938;0.684419399;1.295626142;1.571696858;1.800535491;2.035727607;2.404116526;2.552484464;2.896653743;3.167385678
EUN;gas;0.054969751;0.050766992;0.066121666;0.059576317;0.056087442;0.058851654;0.078019608;0.085097529;0.142481377;0.255563264
EUN;ppp;0.189484185;0.240107855;0.601574493;0.875589098;0.989722648;0.908961933;1.027636109;1.117161972;1.215979238;1.686540904
EUN;nmm;0.04918225;0.075970792;0.084955061;0.080208976;0.112594412;0.140856903;0.130681746;0.185665676;0.319310987;0.458005007
EUN;nfm;0.000855324;0.001337455;0.001254591;0.000614638;0.000991201;0.001819081;0.001330695;0.002328532;0.003772373;0.006196863
EUN;mvh;0.22478625;0.447252853;1.065419506;1.753386058;2.594803882;3.077775101;4.001905151;4.323560981;5.168045787;7.337008361
EUN;ele;1.166810868;1.241469642;2.087329195;2.467618383;2.626367899;2.736659428;2.974967344;3.2947987;4.271620813;5.872517775
EUN;COL;0.014258353;0.009294598;0.009132722;0.011865359;0.008604224;0.009381883;0.010855544;0.011640774;0.017185439;0.020630252
EUN;CRU;1.33E-07;7.93E-08;1.10E-06;2.07E-06;1.64E-06;1.66E-06;1.83E-06;1.67E-06;2.33E-06;3.28E-06
EUN;CHM;0.38172653;0.557278513;1.009803316;1.175700819;1.556484021;1.71751838;1.822699269;1.995999465;2.321330819;2.930565711
EUN;IRS;0.000823506;0.001287702;0.001207921;0.000591774;0.000954329;0.001751412;0.001281194;0.002241912;0.003632043;0.005966343
EUN;MAC;0.246716938;0.375175002;0.899585349;1.299137127;1.91030926;2.226229157;2.777181469;3.159414691;3.731143006;5.38774727
EUN;FOT;3.375910999;3.738155689;5.540431059;6.328472354;6.887256955;7.052750858;7.797000282;8.012575563;8.588108666;9.532518539
EUN;ROI;0.867742719;1.331802893;2.112547368;2.515144059;3.301477923;3.29115852;3.82158176;4.339567844;5.155349986;6.872838134
EUN;BUI;0.044804591;0.042012913;0.061310114;0.037236115;0.036496284;0.062848825;0.048489931;0.089550219;0.126992017;0.309937019
EUN;TRN;0.50711544;0.768386213;1.553913338;1.553518212;1.986676794;1.938928567;2.190214838;2.856944387;3.109945446;4.208470474
EUN;AGR;0.461041807;0.503269225;0.704015377;0.808332967;0.877574739;0.887265931;0.960714258;0.998880244;1.0647259;1.168649174
EUN;SER;5.537871998;7.263906103;18.8312798;24.69354247;26.1939517;28.86179808;32.49490895;34.72188426;38.2157505;48.95506702
EUS;oil;0.332263308;0.577782128;0.930604151;1.411586532;2.103227768;2.870080637;4.052607638;5.935425009;9.489972534;16.41028752
EUS;gas;0.128670858;0.191920797;0.269734618;0.368256795;0.508691899;0.641419065;0.654565663;0.582923985;0.349341152;0.215095633
EUS;ppp;0.159546032;0.223509322;0.312213045;0.448666418;0.622095585;0.871218117;1.051953886;1.31347253;1.701148936;3.42585642
EUS;nmm;0.052221721;0.08779773;0.157157471;0.224777999;0.308434128;0.374467628;0.548842429;0.639433668;0.738277168;1.012598213
EUS;nfm;0.001782737;0.00368397;0.005986907;0.008788312;0.011010851;0.01193;0.018428865;0.021012006;0.022293555;0.027994191
EUS;mvh;0.146970074;0.062257725;0.147444255;0.212484687;0.564291092;0.764545106;0.978417031;1.95105472;4.18699432;11.68531821
EUS;ele;0.970558612;1.464049327;1.759942654;1.988451498;2.388118877;2.73397189;2.889030745;3.024872959;3.204308285;3.618568794
EUS;COL;0.009515098;0.018898702;0.02273073;0.022342659;0.020285748;0.019102738;0.016349617;0.015657922;0.014488346;0.01016357
EUS;CRU;3.33E-09;1.72E-09;2.15E-09;7.19E-09;1.05E-08;3.22E-08;7.18E-08;1.57E-07;3.38E-07;5.79E-07
EUS;CHM;0.427942132;0.67422477;0.912743894;1.160824153;1.469972298;1.822776373;2.381946427;3.158662205;4.500326886;7.873047362
EUS;IRS;0.000982049;0.002029375;0.003297985;0.004841184;0.006065505;0.006571833;0.010151839;0.011574803;0.012280766;0.015421053
EUS;MAC;0.194838462;0.157287577;0.314383046;0.470895415;0.931808226;1.323296069;1.828601985;3.006497367;5.734119198;13.19643985
EUS;FOT;5.738454839;6.957950498;7.508563435;8.250788796;8.951495456;9.668762595;11.22129515;13.11970989;16.51961607;20.47987813
EUS;ROI;0.883906864;1.302015282;1.685901524;2.153824887;2.689478628;3.466617214;4.729893831;6.878122294;11.41756094;22.40331131
EUS;BUI;0.033744576;0.062090254;0.096273542;0.150019228;0.199357359;0.239317342;0.365003196;0.491292508;0.644441911;1.315047329
EUS;TRN;1.184689593;1.788206664;2.153108175;2.7241674;2.989642681;3.820334291;4.780451058;5.377513904;7.138250334;11.28571944
EUS;AGR;1.324034647;1.581998906;1.681858155;1.81167444;1.954178699;2.12961797;2.45923839;2.883004204;3.643218692;4.421467344
EUS;SER;6.08219368;9.390760472;12.16864038;15.51659281;18.98235654;23.95323193;29.35813353;37.97019716;56.99417179;106.2197066
